owner,name,createdAt,pushedAt,isMirror,diskUsage,primaryLanguage,languages,contributors,watchers,stargazers,forks,issues,commits,pullRequests,branches,tags,releases,description
solana-labs,solana,2018-02-14 04:26:27,2024-06-24 12:58:58,False,444792,Rust,8,498,308,12657,3948,5364,24985,30025,41,536,513,"Web-Scale Blockchain for fast, secure, scalable, decentralized apps and marketplaces."
termux,termux-packages,2015-06-12 21:48:33,2024-06-30 14:20:45,False,77786,Shell,16,436,1354,12591,2904,8241,37257,10836,29,181,175,A package build system for Termux.
sympy,sympy,2010-04-30 20:37:14,2024-06-29 18:19:18,False,185210,Python,7,1212,295,12555,4324,13141,58113,13220,13,99,50,A computer algebra system written in pure Python
rubocop,rubocop,2012-04-21 10:09:58,2024-06-30 07:07:39,False,45470,Ruby,4,869,181,12541,3044,5591,13855,7207,5,273,230,"A Ruby static code analyzer and formatter, based on the community Ruby style guide."
gitpod-io,gitpod,2018-04-24 15:56:54,2024-06-29 00:23:06,False,92965,Go,16,139,142,12476,1193,8676,11814,11131,1238,1318,53,The developer platform for on-demand cloud development environments to create software faster and more securely.
abpframework,abp,2016-12-03 22:56:24,2024-06-29 06:28:16,False,1095637,C#,13,355,334,12458,3353,9386,35610,10263,96,212,209,"Open-source web application framework for ASP.NET Core! Offers an opinionated architecture to build enterprise software solutions with best practices on top of the .NET. Provides the fundamental infrastructure, cross-cutting-concern implementations, startup templates, application modules, UI themes, tooling and documentation."
dotnet,AspNetCore.Docs,2014-12-19 17:38:02,2024-06-28 21:50:02,False,839584,C#,13,4084,699,12427,25328,14972,18561,17809,36,40,40,Documentation for ASP.NET Core
Automattic,wp-calypso,2015-11-10 20:00:16,2024-06-30 06:37:27,False,834904,TypeScript,12,918,487,12375,1973,30560,68563,60389,2865,305,42,The JavaScript and API powered WordPress.com
CesiumGS,cesium,2012-03-02 22:27:14,2024-06-28 18:47:22,False,720121,JavaScript,8,358,469,12358,3376,5808,40485,6172,336,181,159,An open-source JavaScript library for world-class 3D globes and maps :earth_americas:
rust-lang,cargo,2014-03-04 23:20:42,2024-06-30 07:22:51,False,51598,Rust,6,1005,193,12253,2309,7078,17934,6918,76,99,0,The Rust package manager
rook,rook,2016-07-08 22:45:05,2024-06-28 12:17:06,False,61839,Go,9,508,268,12077,2660,5268,11231,8588,26,217,186,Storage Orchestration for Kubernetes
mozilla-mobile,firefox-ios,2014-11-03 19:07:02,2024-06-29 15:06:00,False,708122,Swift,10,363,516,12075,2876,8195,15711,12255,130,234,151,Firefox for iOS
ag-grid,ag-grid,2014-12-23 16:20:14,2024-06-30 12:20:56,False,2613151,TypeScript,6,138,215,12057,1812,6005,39772,2168,582,255,217,The best JavaScript Data Table for building Enterprise Applications. Supports React / Angular / Vue / Plain JavaScript.
elastic,beats,2014-02-05 19:01:02,2024-06-28 22:28:00,False,427384,Go,20,2539,675,12047,4887,10359,17698,29406,417,272,268,:tropical_fish: Beats - Lightweight shippers for Elasticsearch & Logstash 
highcharts,highcharts,2010-06-11 12:23:53,2024-06-28 16:36:33,False,352830,TypeScript,6,189,337,11888,3545,14678,36649,6699,454,210,0,"Highcharts JS, the JavaScript charting framework"
languagetool-org,languagetool,2013-08-08 16:37:22,2024-06-30 09:46:12,False,5511819,Java,11,194,164,11792,1379,5814,77199,4848,332,54,0,Style and Grammar Checker for 25+ Languages
musescore,MuseScore,2012-05-26 12:46:33,2024-06-30 14:25:28,False,783695,C++,18,382,238,11788,2562,8715,36451,14478,112,74,58,"MuseScore is an open source and free music notation software. For support, contribution, bug reports, visit MuseScore.org. Fork and make pull requests!"
apache,doris,2017-08-10 12:13:30,2024-06-30 14:23:45,False,791502,Java,27,657,282,11788,3109,6978,20267,28673,78,149,49,"Apache Doris is an easy-to-use, high performance and unified analytics database."
MetaMask,metamask-extension,2015-09-06 16:34:48,2024-06-30 12:52:25,False,543347,JavaScript,10,634,555,11648,4772,10914,20501,14244,1335,648,411,:globe_with_meridians: :electric_plug: The MetaMask browser extension enables browsing Ethereum blockchain enabled websites
pytest-dev,pytest,2015-06-15 20:28:27,2024-06-30 12:05:12,False,34059,Python,2,862,193,11610,2578,5767,16082,5875,30,205,69,"The pytest framework makes it easy to write small tests, yet scales to support complex functional testing"
Jackett,Jackett,2015-10-29 16:23:19,2024-06-30 13:59:42,False,35591,C#,7,412,186,11604,1265,12012,14319,3341,4,2550,1000,API Support for your favorite torrent trackers
HabitRPG,habitica,2012-06-06 22:49:48,2024-06-29 04:34:37,False,1646002,JavaScript,8,820,285,11580,4018,7785,25359,7455,32,1147,928,A habit tracker app which treats your goals like a Role Playing Game.
NixOS,nix,2012-02-08 10:17:59,2024-06-30 14:11:47,False,71823,C++,15,642,122,11445,1443,5930,17633,4922,132,153,0,"Nix, the purely functional package manager"
magento,magento2,2011-11-30 15:30:13,2024-06-28 20:34:04,False,682791,PHP,6,3015,1249,11355,9275,24257,145453,14358,24,180,153,"Prior to making any Submission(s), you must sign an Adobe Contributor License Agreement, available here at: https://opensource.adobe.com/cla.html. All Submissions you make to Adobe Inc. and its affiliates, assigns and subsidiaries (collectively “Adobe”) are subject to the terms of the Adobe Contributor License Agreement."
aws,aws-cdk,2017-10-04 19:22:36,2024-06-30 09:12:50,False,952004,TypeScript,14,1484,228,11337,3762,14316,13809,15302,148,536,536,The AWS Cloud Development Kit is a framework for defining cloud infrastructure in code
metersphere,metersphere,2020-02-03 02:06:12,2024-06-29 06:52:33,False,372381,Java,9,60,186,11188,2488,9577,19695,22233,37,161,160,MeterSphere 是新一代的测试管理和接口测试工具，让软件测试工作更简单、更高效，不再成为持续交付的瓶颈。
openlayers,openlayers,2012-06-20 06:53:59,2024-06-29 04:13:03,False,129850,JavaScript,6,361,394,11069,3000,6437,33963,9423,10,256,130,OpenLayers
rust-lang,rust-clippy,2014-11-19 07:49:21,2024-06-30 13:28:38,False,57857,Rust,6,926,84,11013,1473,6584,20080,6371,6,208,0,A bunch of lints to catch common mistakes and improve your Rust code. Book: https://doc.rust-lang.org/clippy/
mono,mono,2010-07-22 18:06:36,2024-06-30 13:31:28,False,579533,C#,31,815,530,10931,3805,5026,122603,16655,281,532,0,"Mono open source ECMA CLI, C# and .NET implementation."
mapbox,mapbox-gl-js,2013-03-07 14:45:24,2024-06-29 18:35:49,False,523958,TypeScript,7,842,360,10874,2190,7654,11404,5465,528,363,219,"Interactive, thoroughly customizable maps in the browser, powered by vector tiles and WebGL"
element-hq,element-web,2015-07-22 05:32:15,2024-06-26 18:19:22,False,99378,TypeScript,8,552,225,10803,1899,22835,13776,3217,186,525,495,A glossy Matrix collaboration client for the web.
hrydgard,ppsspp,2012-11-01 08:41:48,2024-06-29 23:11:02,False,305577,C++,18,384,516,10776,2123,9024,40538,10142,53,120,69,"A PSP emulator for Android, Windows, Mac and Linux, written in C++. Want to contribute? Join us on Discord at https://discord.gg/5NJB6dD or just send pull requests / issues. For discussion use the forums at forums.ppsspp.org."
dagster-io,dagster,2018-04-30 16:30:04,2024-06-30 02:53:16,False,1061457,Python,14,428,115,10659,1323,7064,18985,13987,2251,754,313,"An orchestration platform for the development, production, and observation of data assets."
cockpit-project,cockpit,2013-11-01 17:36:46,2024-06-30 11:32:55,False,194065,JavaScript,12,194,193,10603,1068,5552,21570,14644,8,387,379,Cockpit is a web-based graphical interface for servers.
snipe,snipe-it,2013-11-12 22:25:47,2024-06-28 08:01:28,False,206272,PHP,10,261,343,10263,3050,10554,14119,3697,67,259,249,A free open source IT asset/license management system
Sonarr,Sonarr,2011-09-27 05:57:16,2024-06-30 10:56:35,False,295534,C#,10,427,236,10255,1306,5109,10584,1790,31,99,43,Smart PVR for newsgroup and bittorrent users.
minetest,minetest,2011-08-07 13:48:36,2024-06-30 13:21:07,False,107673,C++,12,733,320,10227,1965,7514,11665,7216,6,63,27,Minetest is an open source voxel game-creation platform with easy modding and game creation
cdnjs,cdnjs,2011-02-25 05:53:47,2024-06-21 22:27:38,False,51560340,,0,1442,271,10218,4512,5886,207095,8230,1,8,0,🤖 CDN assets - The #1 free and open source CDN built to make life easier for developers.
ArduPilot,ardupilot,2013-01-09 00:58:52,2024-06-30 03:30:19,False,357337,C++,26,790,658,10157,16713,6913,63719,20500,71,494,60,"ArduPlane, ArduCopter, ArduRover, ArduSub source"
sourcegraph,sourcegraph-public-snapshot,2015-08-24 07:27:28,2024-09-02 11:52:13,False,1341629,Go,38,467,179,10100,1266,21625,37755,42296,3630,700,94,Code AI platform with Code Search & Cody
MicrosoftDocs,azure-docs,2016-11-02 22:00:37,2024-06-30 11:18:16,False,24058563,Markdown,3,10000,570,10075,21124,83239,1261926,39588,25,0,0,Open source documentation of Microsoft Azure
zephyrproject-rtos,zephyr,2016-05-26 17:54:19,2024-06-30 13:40:14,False,660945,C,25,2248,400,9989,6150,21684,98432,51768,86,190,119,"Primary Git Repository for the Zephyr Project. Zephyr is a new generation, scalable, optimized, secure RTOS for multiple hardware architectures."
WordPress,gutenberg,2017-02-03 19:34:19,2024-06-30 09:31:08,False,873219,JavaScript,16,1221,353,9979,4007,27321,32310,34903,2713,16179,506,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.
CleverRaven,Cataclysm-DDA,2012-09-26 22:57:43,2024-06-30 14:19:47,False,8637568,C++,19,2031,317,9940,4083,27450,113892,46622,26,9388,1000,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.
Z3Prover,z3,2015-03-26 18:16:07,2024-06-26 16:16:02,False,132589,C++,15,282,180,9934,1455,5418,18721,1516,23,43,41,The Z3 Theorem Prover
dart-lang,sdk,2015-05-16 14:14:58,2024-06-29 12:05:16,False,1419575,Dart,19,517,289,9933,1527,54431,101914,1020,16,5777,0,"The Dart SDK, including the VM, dart2js, core libraries, and more."
sourcegraph,sourcegraph,2015-08-24 07:27:28,2024-06-30 09:32:57,False,1210074,Go,38,460,181,9865,1196,21608,36957,41333,3446,691,85,Code AI platform with Code Search & Cody
doctrine,orm,2010-04-06 21:42:59,2024-06-28 13:51:48,False,52499,PHP,2,796,253,9861,2498,6210,14535,5029,40,170,118,Doctrine Object Relational Mapper (ORM)
trinodb,trino,2019-01-19 06:38:14,2024-06-30 13:14:06,False,251632,Java,12,1144,169,9833,2848,6373,38353,15706,21,384,0,"Official repository of Trino, the distributed SQL query engine for big data, formerly known as PrestoSQL (https://trino.io)"
qgis,QGIS,2011-05-02 08:06:26,2024-06-30 13:24:15,False,3874052,C++,21,535,352,9817,2896,31406,86820,26478,85,260,85,"QGIS is a free, open source, cross platform (lin/win/mac) geographical information system (GIS)"
primefaces,primeng,2016-01-16 09:23:28,2024-06-30 09:06:30,False,154760,CSS,5,585,305,9808,4499,12662,15717,3245,12,272,272,The Most Complete Angular UI Component Library
libretro,RetroArch,2010-05-27 14:47:40,2024-06-29 13:16:28,False,512651,C,22,575,330,9747,1770,7620,63759,9066,24,127,77,"Cross-platform, sophisticated frontend for the libretro API. Licensed GPLv3."
statsmodels,statsmodels,2011-06-12 17:04:50,2024-06-30 14:26:04,False,53571,Python,12,370,282,9704,2840,5395,15356,3898,20,53,27,Statsmodels: statistical modeling and econometrics in Python
misskey-dev,misskey,2016-12-25 13:16:07,2024-06-30 13:25:36,False,155132,TypeScript,12,274,97,9638,1279,6903,25644,7007,34,993,987,🌎 An interplanetary microblogging platform 🚀
hashicorp,terraform-provider-aws,2017-06-05 20:37:52,2024-06-29 21:46:54,False,571046,Go,9,4040,445,9606,8990,18534,98722,19639,41,391,291,The AWS Provider enables Terraform to manage AWS resources.
numba,numba,2012-03-08 11:12:43,2024-06-30 08:49:41,False,77688,Python,8,317,202,9603,1111,5174,26140,4448,38,207,19,NumPy aware dynamic Python compiler using LLVM
wazuh,wazuh,2015-08-11 17:39:03,2024-06-30 13:31:39,False,377108,C,15,350,212,9602,1518,16346,34628,7345,869,109,106,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.
Radarr,Radarr,2016-12-25 11:38:26,2024-06-30 04:26:07,False,311606,C#,9,666,200,9494,961,7689,12526,2419,47,184,136,Movie organizer/manager for usenet and torrent users.
qutebrowser,qutebrowser,2014-06-26 14:59:34,2024-06-30 03:58:37,False,62720,Python,12,360,164,9457,1010,5483,25123,2213,43,90,90,"A keyboard-driven, vim-like browser based on Python and Qt."
pypa,pip,2011-03-06 14:30:46,2024-06-30 11:14:46,False,70698,Python,2,699,320,9359,2979,7226,14646,5523,4,148,0,The Python package installer
TrinityCore,TrinityCore,2010-12-28 23:40:07,2024-06-30 02:36:02,False,1253869,C++,12,539,714,9250,5995,22429,42736,7255,4,124,90,"TrinityCore Open Source MMO Framework (master = 10.2.7.55261, 3.3.5 = 3.3.5a.12340, wotlk_classic = 3.4.3.54261, cata classic =  4.4.0.55262)"
woocommerce,woocommerce,2011-08-09 15:12:11,2024-06-30 00:04:10,False,738147,PHP,15,1899,573,9198,10740,28133,64341,19799,1301,754,498,"A customizable, open-source ecommerce platform built on WordPress. Build any commerce solution you can imagine."
sqlalchemy,sqlalchemy,2018-11-27 03:35:03,2024-06-28 16:34:42,False,86575,Python,2,621,99,9113,1367,7803,17031,805,17,310,167,The Database Toolkit for Python
nopSolutions,nopCommerce,2014-04-09 05:47:50,2024-06-28 08:45:24,False,1272798,C#,8,174,624,9062,5185,6243,14822,987,14,60,58,ASP.NET Core eCommerce software. nopCommerce is a free and open-source shopping cart.
darktable-org,darktable,2012-03-21 21:53:04,2024-06-30 13:13:21,False,1271802,C,20,483,173,9052,1106,7150,41441,9919,45,134,74,darktable is an open source photography workflow application and raw developer
keybase,client,2015-01-11 17:17:12,2024-06-20 19:49:04,False,683501,Go,24,97,297,8824,1217,7373,37082,18915,1986,184,103,"Keybase Go Library, Client, Service, OS X, iOS, Android, Electron"
ckeditor,ckeditor5,2015-01-08 12:13:59,2024-06-28 14:54:31,False,555495,JavaScript,6,141,148,8685,3619,13187,57326,3394,338,110,102,"Powerful rich text editor framework with a modular architecture, modern integrations, and features like collaborative editing."
cakephp,cakephp,2010-05-08 14:38:22,2024-06-29 04:32:54,False,108832,PHP,7,607,543,8675,3440,6571,46996,11061,10,502,418,CakePHP: The Rapid Development Framework for PHP - Official Repository
yugabyte,yugabyte-db,2017-10-05 21:56:00,2024-06-30 03:14:51,False,765952,C,37,497,248,8631,1035,18776,23010,4114,87,3802,193,YugabyteDB - the cloud native distributed SQL database for mission-critical applications.
bitnami,charts,2016-02-22 19:51:26,2024-06-30 14:13:24,False,283587,Smarty,7,2152,104,8592,8977,8019,30617,19483,15,24130,0,Bitnami Helm Charts
unoplatform,uno,2018-05-07 11:52:27,2024-06-29 22:56:38,False,237297,C#,13,307,198,8576,694,6314,31040,9166,336,110,45,"Build Mobile, Desktop and WebAssembly apps with C# and XAML. Today. Open source and professionally supported."
spring-projects,spring-security,2012-01-10 21:50:57,2024-06-30 00:01:21,False,77008,Java,11,727,429,8549,5788,12171,16025,3109,31,312,185,Spring Security
PipedreamHQ,pipedream,2020-01-22 00:28:31,2024-06-29 17:57:11,False,268631,JavaScript,7,165,276,8510,5267,7787,10581,4607,660,3,0,"Connect APIs, remarkably fast.  Free for developers."
openshift,origin,2014-07-30 20:04:05,2024-06-29 07:00:50,False,1266549,Go,5,2834,477,8463,4696,8972,37413,19923,55,72,59,Conformance test suite for OpenShift
bigbluebutton,bigbluebutton,2010-05-25 01:42:41,2024-06-29 22:36:14,False,868936,JavaScript,16,208,402,8400,5919,9540,42375,11026,9,250,225,Complete open source web conferencing system.
owncloud,core,2012-08-25 10:32:48,2024-06-27 11:47:16,False,351396,PHP,9,625,442,8299,2059,19276,50212,21905,506,509,0,":cloud: ownCloud web server core (Files, DAV, etc.)"
checkstyle,checkstyle,2013-08-31 02:05:05,2024-06-30 14:14:40,False,151609,Java,11,397,222,8216,3632,5267,13686,9807,2,176,147,"Checkstyle is a development tool to help programmers write Java code that adheres to a coding standard. By default it supports the Google Java Style Guide and Sun Code Conventions, but is highly configurable. It can be invoked with an ANT task and a command line program."
betaflight,betaflight,2015-06-08 10:37:44,2024-06-28 21:51:51,False,401135,C,9,489,412,8151,2897,5648,18501,7744,9,285,132,Open Source Flight Controller Firmware
ankidroid,Anki-Android,2013-01-20 13:55:53,2024-06-30 14:13:17,False,246369,Kotlin,9,435,153,8104,2166,7846,19344,8802,16,1168,1000,AnkiDroid: Anki flashcards on Android. Your secret trick to achieve superhuman information retention.
spyder-ide,spyder,2015-02-16 22:49:48,2024-06-28 21:59:34,False,134748,Python,16,203,297,8099,1571,17929,29263,4112,9,203,104,Official repository for Spyder - The Scientific Python Development Environment
apache,jmeter,2010-05-26 23:38:07,2024-06-27 08:08:23,False,133085,Java,10,90,320,8068,2051,5273,18261,1010,6,82,10,Apache JMeter open-source load testing tool for analyzing and measuring the performance of a variety of services
rapidsai,cudf,2017-05-07 03:43:37,2024-06-30 01:56:25,False,143587,C++,10,260,149,7986,866,6218,39000,9882,155,107,50,cuDF - GPU DataFrame Library 
PrestaShop,PrestaShop,2012-11-19 16:41:31,2024-06-28 20:49:34,False,719726,PHP,14,834,458,7923,4757,15638,89709,20192,7,159,133,PrestaShop is the universal open-source software platform to build your e-commerce solution.
readthedocs,readthedocs.org,2010-08-16 19:18:06,2024-06-30 10:16:18,False,115377,Python,10,470,248,7921,3580,5543,20442,5685,104,321,0,The source code that powers readthedocs.org
PX4,PX4-Autopilot,2012-08-04 21:19:36,2024-06-30 12:39:13,False,244670,C++,16,644,449,7832,13218,7850,44000,15467,549,139,108,PX4 Autopilot Software
apache,beam,2016-02-02 08:00:06,2024-06-30 06:14:16,False,666633,Java,25,1211,261,7670,4189,6808,42630,24887,149,337,41,Apache Beam is a unified programming model for Batch and Streaming data processing.
gitextensions,gitextensions,2008-12-06 09:18:59,2024-06-28 22:42:36,False,143425,C#,9,394,267,7590,2067,6521,16486,4879,26,163,58,Git Extensions is a standalone UI tool for managing git repositories. It also integrates with Windows Explorer and Microsoft Visual Studio (2015/2017/2019).
carbon-design-system,carbon,2017-03-13 14:23:59,2024-06-30 14:03:41,False,4570489,JavaScript,8,460,89,7585,1758,8275,11104,7934,36,981,939,A design system built by IBM
microsoft,azuredatastudio,2017-11-02 01:00:13,2024-06-24 22:28:12,False,754792,TypeScript,15,295,273,7499,883,12365,10347,13059,552,159,136,"Azure Data Studio is a data management and development tool with connectivity to popular cloud and on-premises databases. Azure Data Studio supports Windows, macOS, and Linux, with immediate capability to connect to Azure SQL and SQL Server. Browse the extension library for more database support options including MySQL, PostgreSQL, and MongoDB."
prusa3d,PrusaSlicer,2016-03-01 14:26:57,2024-06-27 13:10:16,False,345743,C++,18,215,272,7492,1894,11997,25128,872,229,303,159,"G-code generator for 3D printers (RepRap, Makerbot, Ultimaker etc.)"
IntelRealSense,librealsense,2015-11-17 20:42:18,2024-06-30 13:04:02,False,264043,C++,12,298,293,7426,4799,9242,17463,3746,13,157,76,Intel® RealSense™ SDK
opencart,opencart,2011-08-02 07:32:17,2024-06-30 13:39:37,False,180024,PHP,9,370,590,7322,4795,6667,16794,7190,4,41,29,A free shopping cart system. OpenCart is an open source PHP-based online e-commerce solution.
spesmilo,electrum,2012-08-02 16:24:30,2024-06-30 09:13:31,False,60220,Python,8,344,371,7222,3022,6622,17608,2269,37,173,0,Electrum Bitcoin Wallet
Graylog2,graylog2-server,2010-05-17 21:27:02,2024-06-29 00:09:38,False,178437,Java,11,173,239,7210,1052,7216,24933,12464,387,394,0,Free and open log management
project-chip,connectedhomeip,2020-03-03 17:05:10,2024-06-30 02:12:10,False,595310,C++,16,537,192,7159,1895,11645,16338,22474,39,32,19,"Matter (formerly Project CHIP) creates more connections between more objects, simplifying development for manufacturers and increasing compatibility for consumers, guided by the Connectivity Standards Alliance."
phpmyadmin,phpmyadmin,2012-01-19 13:21:52,2024-06-30 09:27:31,False,1944763,PHP,7,1319,279,7117,3364,14049,128839,5076,12,479,311,A web interface for MySQL and MariaDB
mautic,mautic,2013-08-19 00:36:28,2024-06-29 21:26:19,False,202455,PHP,8,354,300,6825,2501,7144,29383,6711,39,166,153,Mautic: Open Source Marketing Automation Software.
h2oai,h2o-3,2014-03-03 16:08:07,2024-06-30 00:52:11,False,624684,Jupyter Notebook,23,372,385,6777,1992,9373,32470,6839,2569,3953,0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM) & XGBoost, Random Forest, Generalized Linear Modeling (GLM with Elastic Net), K-Means, PCA, Generalized Additive Models (GAM), RuleFit, Support Vector Machine (SVM), Stacked Ensembles, Automatic Machine Learning (AutoML), etc."
frappe,frappe,2011-06-08 08:14:16,2024-06-30 09:33:38,False,406669,Python,8,596,212,6667,3196,5671,46719,20992,55,1263,1000,"Low code web framework for real world applications, in Python and Javascript"
elementor,elementor,2016-05-30 13:05:46,2024-06-30 13:01:19,False,221128,PHP,7,160,234,6480,1404,15343,27504,9443,50,1547,1000,"The most advanced frontend drag & drop page builder. Create high-end, pixel perfect websites at record speeds. Any theme, any page, any design."
processing,processing,2013-01-24 21:17:22,2024-08-07 17:05:32,False,1647982,Java,14,143,428,6467,1504,5132,13211,1048,4,473,48,Source code for the Processing Core and Development Environment (PDE)
conda,conda,2012-10-15 22:08:03,2024-06-30 00:27:23,False,68227,Python,7,439,195,6221,1587,9605,16908,4323,50,297,165,"A system-level, binary package and environment manager running on all major operating systems and platforms."
sphinx-doc,sphinx,2015-01-02 10:53:28,2024-06-30 14:10:09,False,93606,Python,13,724,149,6168,2025,6915,20909,5479,5,202,45,The Sphinx documentation generator
azerothcore,azerothcore-wotlk,2016-06-26 08:40:05,2024-06-30 12:37:50,False,750270,C++,12,451,179,6114,2452,8717,13386,10035,3,18,13,Complete Open Source and Modular solution for MMO
OpenTTD,OpenTTD,2018-04-06 18:06:22,2024-06-30 08:15:09,False,411441,C++,14,181,110,6073,851,8369,29486,4271,21,216,46,OpenTTD is an open source simulation game based upon Transport Tycoon Deluxe
cosmos,cosmos-sdk,2016-02-06 07:15:53,2024-06-30 11:48:10,False,303459,Go,12,627,257,6067,3480,6665,13008,13765,195,497,236,:chains: A Framework for Building High Value Public Blockchains :sparkles:
ntop,ntopng,2015-04-30 10:07:16,2024-06-29 15:01:28,False,390986,Lua,14,115,153,6027,639,7867,22653,604,22,16,15,Web-based Traffic and Security Network Traffic Monitoring
HaxeFoundation,haxe,2013-05-25 09:20:11,2024-06-30 09:03:16,False,83841,Haxe,19,218,171,6026,648,9271,21254,2402,168,101,67,Haxe - The Cross-Platform Toolkit
jOOQ,jOOQ,2011-04-17 10:43:33,2024-06-28 09:03:09,False,269765,Java,8,85,156,6016,1192,16441,13178,313,21,238,56,jOOQ is the best way to write SQL in Java
hazelcast,hazelcast,2012-03-21 12:25:18,2024-06-28 18:29:32,False,404089,Java,7,377,295,5978,1810,8576,39181,17723,80,289,198,"Hazelcast is a unified real-time data platform combining stream processing with a fast data store, allowing customers to act instantly on data-in-motion for real-time insights."
Ultimaker,Cura,2014-06-16 12:55:31,2024-06-29 06:49:10,False,499667,Python,10,498,221,5954,2040,15334,34838,3901,234,216,75,3D printer / slicing GUI built on top of the Uranium framework
wxWidgets,wxWidgets,2011-05-18 05:54:03,2024-06-29 19:37:03,False,409671,C++,18,376,247,5883,1724,20609,76702,4029,62,358,74,Cross-Platform C++ GUI Library
scala,scala3,2012-12-06 12:57:33,2024-06-29 18:18:33,False,166813,Scala,7,461,208,5714,1039,8442,38579,11934,104,142,124,"The Scala 3 compiler, also known as Dotty."
oppia,oppia,2015-08-14 00:16:14,2024-06-30 11:54:47,False,288572,Python,8,720,240,5674,3810,8015,15668,11605,413,121,94,"A free, online learning platform to make quality education accessible for all."
MaterializeInc,materialize,2019-02-22 17:15:15,2024-06-30 13:57:37,False,204673,Rust,23,133,72,5651,458,8222,36180,19657,69,468,134,The data warehouse for operational workloads.
roundcube,roundcubemail,2012-05-04 11:19:01,2024-06-28 13:02:55,False,62048,PHP,11,266,226,5632,1605,8347,13137,1156,22,187,105,The Roundcube Webmail suite
vimeo,psalm,2016-11-21 17:04:41,2024-06-28 06:17:00,False,86566,PHP,2,406,63,5492,655,7521,14369,3338,20,422,416,A static analysis tool for finding errors in PHP applications
twisted,twisted,2011-07-01 20:40:42,2024-06-28 14:14:34,False,75124,Python,6,181,177,5488,1146,10203,30164,2017,1884,80,29,Event-driven networking engine written in Python.
